symboolURI,id,sbibliotheek,sbibliotheekURI,fase,symbool,optie,fileURL
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8613b64b-bc83-4b1f-875b-d962833fea7e,1284.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_100X200_130 150X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_100X200_130 150X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/07f974a5-999a-45b5-938d-c694b7dd4169,1285.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_100X200_180 200X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_100X200_180 200X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/37bd39a2-8592-443c-a6e3-c7a6c32761ac,1286.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_100X200_180 200X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_100X200_180 200X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e332eb03-750e-4ea8-9337-46a539dd0263,1287.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_120X250_130 150X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_120X250_130 150X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/727d5254-a4fe-4924-ac26-07e2318a9caa,1288.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_120X250_130 150X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_120X250_130 150X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8ac52be6-8535-41b6-82f4-d18de568b4c7,1289.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_110 220X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_110 220X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/50f4c2c8-cfeb-49db-91de-52a199daf73f,129.0,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_MM20,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_MM20.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9750629f-a5f9-418a-8c2d-8fd59639458f,1290.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_110 220X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_110 220X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f01fd796-ae69-4591-8a2d-460df2afe3f2,1291.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_120X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_120X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bcfb0130-2045-4e3e-b730-fa80b8ab1cf9,1292.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_120X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_120X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b702ae7a-29c0-4dc1-aa0f-b768855e0c6f,1293.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_180 200X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_180 200X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/959ad962-3d1f-4667-b252-ccc50d43312e,1294.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_180 200X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_180 200X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6e29bb7e-bedc-4629-a634-e48fa399e429,1295.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_50 200X200_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_50 200X200_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ada9aff3-5bce-4a0c-8d79-de6a145813c8,1296.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_130 150X250_50 200X200_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_130 150X250_50 200X200_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7b0487b4-17b5-4002-a5b2-685ef7ffc94b,1297.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_180 200X250_110 220X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_180 200X250_110 220X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e4f59d4a-9f43-44ed-9fed-ef01b4925be7,1298.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_180 200X250_110 220X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_180 200X250_110 220X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f69fe261-2fc1-41ae-be2d-0ea4bdb6ea5c,1299.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_180 200X250_40 120X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_180 200X250_40 120X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ba0c35d2-0159-4ee9-a31b-36790ec04bd2,13.0,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e02896a-657e-4b98-8558-746485c91f82,,SAL-TEKENBLAD_A1_594X1470-SOMM,SOMM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-TEKENBLAD_A1_594X1470-SOMM.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/70df98a6-e6b7-4555-a4d7-8b17052580e4,130.0,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_MM200,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_MM200.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9cc64d16-b754-4e73-9a2b-ad351b90ac58,1300.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_180 200X250_40 120X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_180 200X250_40 120X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d656c530-78fb-4651-b49a-0281d3cc8f18,1301.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_180 200X250_50 200X200_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_180 200X250_50 200X200_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/87c4c54a-31cd-420e-9649-47371b51e52e,1302.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_180 200X250_50 200X200_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_180 200X250_50 200X200_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/46ade4fc-635f-4579-9155-851432087556,1303.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_40 120X250_120X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_40 120X250_120X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5d4562af-f576-4e97-9cf9-84b1992bbe17,1304.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_40 120X250_120X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_40 120X250_120X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/601187ac-40c6-43ca-a15a-e4d6f24ff4d0,1305.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_40 120X250_130 150X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_40 120X250_130 150X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a476ec2-fab9-42a2-97fb-0d3a2ea7a5d2,1306.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_40 120X250_130 150X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_40 120X250_130 150X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4f2772ad-c554-4b15-b870-c327abd1326a,1307.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_70 120X200_130 150X250_LINKS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_70 120X200_130 150X250_LINKS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4e4d7020-4773-4e78-b607-116d04f3ca78,1308.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-KANTOPSLUITING_VERLOOP_70 120X200_130 150X250_RECHTS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-KANTOPSLUITING_VERLOOP_70 120X200_130 150X250_RECHTS.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a6df7bc9-3599-4ba0-9772-5523941a1add,1309.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-METSELWERK-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-METSELWERK-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96a1ec9e-1b5b-477e-959c-272d9cdd3983,131.0,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_MM2000,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_MM2000.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/290f0de4-40a1-4ef9-a26c-42eca8126332,1310.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/98ac8850-a93a-4be3-91f8-cbcb34ee89fa,1311.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/268e77bb-2ba2-45dd-9bba-8ff3fb6c6999,1312.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3e0a843a-81f2-4e97-8ede-29ddd3d4c099,1313.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_03-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_03-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b3aa45ec-885b-4b5a-871d-6d342f85a09d,1314.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_04-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_04-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8c2bd831-5604-4af5-8e4b-e0c2b66882ce,1315.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_KINDERKOP_HALFST-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_KINDERKOP_HALFST-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4b4e145a-2daf-4464-9ad1-1e4f5ef4722d,1316.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_LOSVERBAND_01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_LOSVERBAND_01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bf168578-6811-48ba-be27-c75c5eabf687,1317.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_LOSVERBAND_02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_LOSVERBAND_02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5b72013d-2328-4aba-8049-9a7708340202,1318.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/225fbe1f-7fd6-4e13-b6b7-d1b46e0421c8,1319.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c6554a9c-ed5f-42b9-8267-f036b59b55c5,132.0,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_MM250,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_MM250.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/362f333f-b948-491e-8afa-2bedbb6ce263,1320.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_03-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_03-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e0923eb3-dd5e-4b50-a5d2-100e16790e00,1321.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_04-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_04-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/56a4f890-e9a9-42ec-bb27-e76f259c1cae,1322.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_05-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_05-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1b371746-c3bd-4dee-8174-096125bf5145,1323.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_KOPSHOUT-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_KOPSHOUT-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8d73c7f2-81e2-4004-9521-62170f6eb643,1324.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_LANGSHOUT-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_LANGSHOUT-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7512a104-7f58-467a-8ada-9f81f7691424,1325.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_TRANENPLAAT_01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_TRANENPLAAT_01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e89449d2-96ba-4775-8757-fe1d50b9b486,1326.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_TRANENPLAAT_02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_TRANENPLAAT_02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6b5b8ad4-9e4a-4799-b9e8-6525a1acf73b,1327.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-PLANKEN_01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-PLANKEN_01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/62d50997-7867-4477-b32c-1d99ac396bc5,1328.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-PLANKEN_02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-PLANKEN_02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b176829b-9c35-4d1b-b6a6-06a8b1e0fbd0,1329.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-PLANKEN_03-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-PLANKEN_03-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9faa0001-2212-44e8-b997-25bafb03609a,133.0,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_MM50,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_MM50.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/52265950-2e6e-4b51-85fe-c39e4f1595e0,1330.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-PUINVERHARDING-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-PUINVERHARDING-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bfb6b9af-7746-4cfe-aeea-d355a57b277a,1331.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-ROOSTER-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-ROOSTER-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9f2be416-80f2-4041-ac16-c12a011c7aa2,1332.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-RUBBERTEGEL_500X500_HALFST-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-RUBBERTEGEL_500X500_HALFST-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c8126731-6739-4977-bf21-092ce6b12274,1333.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SIERBESTRATING_01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SIERBESTRATING_01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0740c8b9-cfa2-49fd-94e0-b80063896148,1334.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SIERBESTRATING_02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SIERBESTRATING_02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a82ea9bd-d862-4843-81d4-5761e39c6f5c,1335.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/16c144ec-dd0a-45af-ad0e-4c2845eb2e98,1336.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fd34b140-279b-4246-aadc-a55fdd740a98,1337.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SBS_DIKFORMAAT_ELLEBOOG-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SBS_DIKFORMAAT_ELLEBOOG-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/263818c0-f3d5-4720-9f85-25d4f5fa2b8d,1338.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SBS_DIKFORMAAT_HALFST-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SBS_DIKFORMAAT_HALFST-SO.dwg
